,taxon_name_w_authors,202112_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
18195,Baccharis ivifolia L.,Nidorella ivifolia (L.) J.C.Manning & Goldblatt,Nidorella ivifolia (L.) J.C.Manning & Goldblatt,Nidorella ivifolia (L.) J.C.Manning & Goldblatt,Nidorella ivifolia,Erigeron ivifolius Sch.Bip.,Erigeron ivifolius,Nidorella,Erigeron
18240,Jurinea dolomiaea Boiss.,Dolomiaea macrocephala DC. ex Royle,Dolomiaea macrocephala DC. ex Royle,Dolomiaea macrocephala DC. ex Royle,Dolomiaea macrocephala,Jurinea dolomiaea Boiss.,Jurinea dolomiaea,Dolomiaea,Jurinea
18241,Laggera aurita Sch.Bip. ex Schweinf.,Pseudoconyza viscosa (Mill.) D'Arcy,Pseudoconyza viscosa (Mill.) D'Arcy,Blumea viscosa (Mill.) V.M.Badillo,Blumea viscosa,Laggera aurita Sch.Bip. ex Schweinf.,Laggera aurita,Blumea,Laggera
18286,Vernonia arenicola S.Moore,Lampropappus eremanthifolia (O.Hoffm.) H.Rob.,Lampropappus eremanthifolia (O.Hoffm.) H.Rob.,Lampropappus eremanthifolia (O.Hoffm.) H.Rob.,Lampropappus eremanthifolia,Vernonia arenicola S.Moore,Vernonia arenicola,Lampropappus,Vernonia
18301,Gnaphalium filagineum DC.,Gamochaeta filaginea (DC.) Cabrera,Gamochaeta filaginea (DC.) Cabrera,Gamochaeta filaginea (DC.) Cabrera,Gamochaeta filaginea,Gnaphalium filagineum DC.,Gnaphalium filagineum,Gamochaeta,Gnaphalium
18374,Senecio chicharrensis Greenm.,Telanthophora grandifolia (Less.) H.Rob. & Brettell,Telanthophora grandifolia (Less.) H.Rob. & Brettell,Telanthophora grandifolia (Less.) H.Rob. & Brettell,Telanthophora grandifolia,Senecio chicharrensis Greenm.,Senecio chicharrensis,Telanthophora,Senecio
18386,Gnaphalium tenuifolium (C.Presl) Bonnier,Logfia gallica Coss. & Germ.,Logfia gallica Coss. & Germ.,Logfia gallica Coss. & Germ.,Logfia gallica,Filago gallica L.,Filago gallica,Logfia,Filago
18409,Cirsium horridum (Wimm. & Grab.) Stankov,Cirsium arvense (L.) Scop.,Cirsium arvense (L.) Scop.,Cirsium arvense (L.) Scop.,Cirsium arvense,Dasyphyllum tomentosum var. multiflorum (Baker) Cabrera,Dasyphyllum tomentosum,Cirsium,Dasyphyllum
18410,Chrysanthemum marginatum var. radiatum Makino,Chrysanthemum marginatum N.E.Br.,Chrysanthemum marginatum N.E.Br.,Chrysanthemum marginatum N.E.Br.,Chrysanthemum marginatum,Tanacetum marginatum Miq.,Tanacetum marginatum,Chrysanthemum,Tanacetum
18421,Tanacetum pseudachillea C.Winkl.,Lepidolopsis pseudoachillea (C.Winkl.) Poljakov,Lepidolopsis pseudoachillea (C.Winkl.) Poljakov,Lepidolopsis pseudoachillea (C.Winkl.) Poljakov,Lepidolopsis pseudoachillea,Tanacetum pseudachillea C.Winkl.,Tanacetum pseudachillea,Lepidolopsis,Tanacetum
18425,Inula squarrosa L.,"Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema spiraeifolium,Inula spiraeifolia L.,Inula spiraeifolia,Pentanema,Inula
18558,Lactuca plumieri Gren. & Godr.,Cicerbita plumieri Kirschl.,Cicerbita plumieri Kirschl.,Cicerbita plumieri Kirschl.,Cicerbita plumieri,Lactuca plumieri Gren. & Godr.,Lactuca plumieri,Cicerbita,Lactuca
18572,Matricaria lasiocarpa Boiss.,Microcephala lamellata subsp. lamellata ,Microcephala lamellata subsp. lamellata ,Microcephala lamellata subsp. lamellata ,Microcephala lamellata,Matricaria lasiocarpa Boiss.,Matricaria lasiocarpa,Microcephala,Matricaria
18597,Euryops athanasiae DC.,Othonna daucifolia J.C.Manning & Goldblatt,Othonna daucifolia J.C.Manning & Goldblatt,Othonna daucifolia J.C.Manning & Goldblatt,Othonna daucifolia,Euryops abrotanifolius DC.,Euryops abrotanifolius,Othonna,Euryops
18619,Hieracium asperrimum D.Don,Dubyaea hispida DC.,Dubyaea hispida DC.,Dubyaea hispida DC.,Dubyaea hispida,Hieracium asperrimum D.Don,Hieracium asperrimum,Dubyaea,Hieracium
18625,Aster chezuensis (Kitam.) Nakai,Aster hispidus Thunb.,Aster hispidus Thunb.,Aster hispidus Thunb.,Aster hispidus,Heteropappus chejuensis Kitam.,Heteropappus chejuensis,Aster,Heteropappus
18687,Machaeranthera carnosa (A.Gray) G.L.Nesom,Leucosyris carnosa (A.Gray) Greene,Leucosyris carnosa (A.Gray) Greene,Leucosyris carnosa (A.Gray) Greene,Leucosyris carnosa,Machaeranthera carnosa (A.Gray) G.L.Nesom,Machaeranthera carnosa,Leucosyris,Machaeranthera
18695,Roldana donnell-smithii (J.M.Coult.) H.Rob. & Brettell,Roldana barba-johannis (DC.) H.Rob. & Brettell,Roldana barba-johannis (DC.) H.Rob. & Brettell,Roldana barba-johannis (DC.) H.Rob. & Brettell,Roldana barba-johannis,Senecio barba-johannis DC.,Senecio barba-johannis,Roldana,Senecio
18703,Senecio mortonii C.B.Clarke,Ligularia mortonii (C.B.Clarke) Hand.-Mazz.,Ligularia mortonii (C.B.Clarke) Hand.-Mazz.,Ligularia mortonii (C.B.Clarke) Hand.-Mazz.,Ligularia mortonii,Senecio mortonii C.B.Clarke,Senecio mortonii,Ligularia,Senecio
18728,Senecio alliariifolius O.Hoffm.,Dauresia alliariifolia (O.Hoffm.) B.Nord. & Pelser,Dauresia alliariifolia (O.Hoffm.) B.Nord. & Pelser,Dauresia alliariifolia (O.Hoffm.) B.Nord. & Pelser,Dauresia alliariifolia,Senecio alliariifolius O.Hoffm.,Senecio alliariifolius,Dauresia,Senecio
18751,Eupatorium griseum J.M.Coult.,Peteravenia grisea (J.M.Coult.) R.M.King & H.Rob.,Peteravenia grisea (J.M.Coult.) R.M.King & H.Rob.,Peteravenia grisea (J.M.Coult.) R.M.King & H.Rob.,Peteravenia grisea,Eupatorium griseum J.M.Coult.,Eupatorium griseum,Peteravenia,Eupatorium
18837,Vernonia divaricata Less.,Vernonanthura discolor (Less.) H.Rob.,Vernonanthura discolor (Less.) H.Rob.,Vernonanthura discolor (Less.) H.Rob.,Vernonanthura discolor,Vernonia arborescens (L.) Sw.,Vernonia arborescens,Vernonanthura,Vernonia
18851,Anthemis caespitosa Herbich,Achillea tenuifolia Lam.,Achillea tenuifolia Lam.,Achillea tenuifolia Lam.,Achillea tenuifolia,Anthemis cretica subsp. tenuifolia ,Anthemis cretica,Achillea,Anthemis
18854,Senecio bulleyanus Diels,Synotis lucorum (Franch.) C.Jeffrey & Y.L.Chen,Synotis lucorum (Franch.) C.Jeffrey & Y.L.Chen,Synotis lucorum (Franch.) C.Jeffrey & Y.L.Chen,Synotis lucorum,Senecio bulleyanus Diels,Senecio bulleyanus,Synotis,Senecio
18865,Anthemis caucasica Adams,Tripleurospermum breviradiatum (Ledeb.) Pobed.,Tripleurospermum breviradiatum (Ledeb.) Pobed.,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Matricaria,Tripleurospermum
18928,Viguiera schultzii S.F.Blake,Aldama squarrosa (Sch.Bip.) E.E.Schill. & Panero,Aldama squarrosa (Sch.Bip.) E.E.Schill. & Panero,Aldama squarrosa (Sch.Bip.) E.E.Schill. & Panero,Aldama squarrosa,Viguiera schultzii S.F.Blake,Viguiera schultzii,Aldama,Viguiera
18940,Filago filiformis Lam.,Logfia gallica Coss. & Germ.,Logfia gallica Coss. & Germ.,Logfia gallica Coss. & Germ.,Logfia gallica,Filago gallica L.,Filago gallica,Logfia,Filago
18941,Odontolophus trinervins (Steph.) Dobrocz.,Psephellus trinervius (Willd.) Wagenitz,Psephellus trinervius (Willd.) Wagenitz,Psephellus trinervius (Willd.) Wagenitz,Psephellus trinervius,Centaurea trinervia Stephan ex Willd.,Centaurea trinervia,Psephellus,Centaurea
18952,Cacalia squarrosa Kuntze,Acilepis squarrosa D.Don,Acilepis squarrosa D.Don,Acilepis squarrosa D.Don,Acilepis squarrosa,Vernonia teres Wall. ex DC.,Vernonia teres,Acilepis,Vernonia
18953,Vernonia acrocephala Klatt,Vernonella acrocephala (Klatt) H.Rob. & Skvarla,Vernonella acrocephala (Klatt) H.Rob. & Skvarla,Vernonella acrocephala (Klatt) H.Rob. & Skvarla,Vernonella acrocephala,Vernonia acrocephala Klatt,Vernonia acrocephala,Vernonella,Vernonia
18973,Vernonia rotundisquamata S.Moore,Baccharoides guineensis var. cameroonica (C.D.Adams) Isawumi,Baccharoides guineensis var. cameroonica (C.D.Adams) Isawumi,Baccharoides guineensis var. cameroonica (C.D.Adams) Isawumi,Baccharoides guineensis,Vernonia rotundisquamata S.Moore,Vernonia rotundisquamata,Baccharoides,Vernonia
19000,Eupatorium bracteatum Gardner,Stomatanthes pernambucensis (B.L.Rob.) H.Rob.,Stomatanthes pernambucensis (B.L.Rob.) H.Rob.,Stomatanthes pernambucensis (B.L.Rob.) H.Rob.,Stomatanthes pernambucensis,Eupatorium bracteatum Gardner,Eupatorium bracteatum,Stomatanthes,Eupatorium
19097,Tanacetum salicifolium Mattf.,Ajania salicifolia (Mattf.) Poljakov,Ajania salicifolia (Mattf.) Poljakov,Ajania salicifolia (Mattf.) Poljakov,Ajania salicifolia,Tanacetum salicifolium Mattf.,Tanacetum salicifolium,Ajania,Tanacetum
19120,Chrysothamnus oreophilus A.Nelson,Ericameria nauseosa var. oreophila (A.Nelson) G.L.Nesom & G.I.Baird,Ericameria nauseosa var. oreophila (A.Nelson) G.L.Nesom & G.I.Baird,Ericameria nauseosa var. oreophila (A.Nelson) G.L.Nesom & G.I.Baird,Ericameria nauseosa,Chrysothamnus oreophilus A.Nelson,Chrysothamnus oreophilus,Ericameria,Chrysothamnus
19140,Eupatorium ramosissimum Gardner,Chromolaena squalida (DC.) R.M.King & H.Rob.,Chromolaena squalida (DC.) R.M.King & H.Rob.,Chromolaena squalida (DC.) R.M.King & H.Rob.,Chromolaena squalida,Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.,Austroeupatorium inulaefolium,Chromolaena,Austroeupatorium
19195,Shawia erubescens Sch.Bip.,Olearia erubescens Dippel,Olearia erubescens Dippel,Olearia erubescens Dippel,Olearia erubescens,Shawia erubescens Sch.Bip.,Shawia erubescens,Olearia,Shawia
19318,Limbarda salsoloides (Turcz.) Ikonn.,Inula salsoloides Ostenf.,Inula salsoloides Ostenf.,Inula salsoloides Ostenf.,Inula salsoloides,Limbarda salsoloides (Turcz.) Ikonn.,Limbarda salsoloides,Inula,Limbarda
19333,Chrysanthemum maximum L.,Leucanthemum maximum DC.,Leucanthemum maximum DC.,Leucanthemum maximum DC.,Leucanthemum maximum,Chrysanthemum maximum L.,Chrysanthemum maximum,Leucanthemum,Chrysanthemum
19345,Senecio karstenii Hieron.,Dendrophorbium kleinioides (Kunth) B.Nord.,Dendrophorbium kleinioides (Kunth) B.Nord.,Pentacalia kleinioides (Kunth) Cuatrec.,Pentacalia kleinioides,Senecio karstenii Hieron.,Senecio karstenii,Pentacalia,Senecio
19352,Lamottea carlinoides Pomel,Carthamus calvus Batt.,Carthamus calvus Batt.,Carthamus calvus Batt.,Carthamus calvus,Carduncellus calvus Boiss. & Reut.,Carduncellus calvus,Carthamus,Carduncellus
19369,Hyoseris calyculata Poir.,Aposeris foetida Less.,Aposeris foetida Less.,Aposeris foetida Less.,Aposeris foetida,Hyoseris lucida L.,Hyoseris lucida,Aposeris,Hyoseris
19375,Helichrysum intermedium G.Simpson,Ozothamnus selago Hook.f.,Ozothamnus selago Hook.f.,Ozothamnus selago Hook.f.,Ozothamnus selago,Helichrysum intermedium G.Simpson,Helichrysum intermedium,Ozothamnus,Helichrysum
19377,Erigeron aegyptiacus L.,Nidorella aegyptiaca (L.) J.C.Manning & Goldblatt,Nidorella aegyptiaca (L.) J.C.Manning & Goldblatt,Nidorella aegyptiaca (L.) J.C.Manning & Goldblatt,Nidorella aegyptiaca,Erigeron aegyptiacus L.,Erigeron aegyptiacus,Nidorella,Erigeron
19468,Cineraria corymbosa Moench,Erigeron annuus (L.) Pers.,Erigeron annuus (L.) Pers.,Erigeron annuus (L.) Desf.,Erigeron annuus,Bellis annua L.,Bellis annua,Erigeron,Bellis
19474,Conyza viscidula Wall. ex DC.,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha,Conyza leucantha (D.Don) Ludlow & P.H.Raven,Conyza leucantha,Eschenbachia,Conyza
19495,Senecio cappa Buch.-Ham. ex D.Don,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa,Senecio cappa Buch.-Ham. ex D.Don,Senecio cappa,Synotis,Senecio
19517,Mulgedium macrorhizum Royle,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza,Lactuca macrorhiza Hook.f.,Lactuca macrorhiza,Melanoseris,Lactuca
19539,Gerbera lijiangensis Y.C.Tseng,Oreoseris gossypina (Royle) X.D.Xu & V.A.Funk,Oreoseris gossypina (Royle) X.D.Xu & V.A.Funk,Oreoseris gossypina (Royle) X.D.Xu & V.A.Funk,Oreoseris gossypina,Gerbera lijiangensis Y.C.Tseng,Gerbera lijiangensis,Oreoseris,Gerbera
19565,Conyza longissima Zoll. & Moritzi,Blumea riparia DC.,Blumea riparia DC.,Blumea riparia DC.,Blumea riparia,Cyanthillium patulum (Aiton) H.Rob.,Cyanthillium patulum,Blumea,Cyanthillium
19625,Vernonia travancorica Hook.f.,Monosis travancorica (Hook.f.) H.Rob. & Skvarla,Monosis travancorica (Hook.f.) H.Rob. & Skvarla,Monosis travancorica (Hook.f.) H.Rob. & Skvarla,Monosis travancorica,Vernonia travancorica Hook.f.,Vernonia travancorica,Monosis,Vernonia
19629,Erigeron incisum Thunb.,Nidorella ulmifolia (Burm.f.) J.C.Manning & Goldblatt,Nidorella ulmifolia (Burm.f.) J.C.Manning & Goldblatt,Nidorella ulmifolia (Burm.f.) J.C.Manning & Goldblatt,Nidorella ulmifolia,Conyza ulmifolia Kuntze,Conyza ulmifolia,Nidorella,Conyza
19649,Senecio barba-johannis DC.,Roldana barba-johannis (DC.) H.Rob. & Brettell,Roldana barba-johannis (DC.) H.Rob. & Brettell,Roldana barba-johannis (DC.) H.Rob. & Brettell,Roldana barba-johannis,Senecio barba-johannis DC.,Senecio barba-johannis,Roldana,Senecio
19795,Artemisia chrysostachya Rech.f. & Köie,Lepidolopsis turkestanica (Regel & Schmalh.) Poljakov,Lepidolopsis turkestanica (Regel & Schmalh.) Poljakov,Lepidolopsis turkestanica (Regel & Schmalh.) Poljakov,Lepidolopsis turkestanica,Artemisia chrysostachya Rech.f. & Köie,Artemisia chrysostachya,Lepidolopsis,Artemisia
19817,Gnaphalium luteoalbum f. makranicum (Rech.f. & Esfand.) Parsa,Helichrysum makranicum (Rech.f. & Esfand.) Rech.f.,Helichrysum makranicum (Rech.f. & Esfand.) Rech.f.,Helichrysum glumaceum DC.,Helichrysum glumaceum,Laphangium luteoalbum (L.) Tzvelev,Laphangium luteoalbum,Helichrysum,Laphangium
19846,Prenanthes laevigata Wall.,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza,Lactuca macrorhiza Hook.f.,Lactuca macrorhiza,Melanoseris,Lactuca
19871,Eupatorium inulifolium (Kunth) Hieron.,Eupatorium inulifolium Kunth,Eupatorium inulifolium Kunth,Eupatorium inulifolium Kunth,Eupatorium inulifolium,Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.,Austroeupatorium inulaefolium,Eupatorium,Austroeupatorium
19872,Euryops schenckii O.Hoffm.,Crassothonna sedifolia (DC.) B.Nord.,Crassothonna sedifolia (DC.) B.Nord.,Crassothonna sedifolia (DC.) B.Nord.,Crassothonna sedifolia,Othonna sedifolia DC.,Othonna sedifolia,Crassothonna,Othonna
19913,Ageratina cupressorum (Standl. & Steyerm.) R.M.King & H.Rob.,Ageratina areolaris (DC.) D.Gage ex B.L.Turner,Ageratina areolaris (DC.) D.Gage ex B.L.Turner,Ageratina areolaris (DC.) D.Gage ex B.L.Turner,Ageratina areolaris,Piptothrix areolaris (DC.) R.M.King & H.Rob.,Piptothrix areolaris,Ageratina,Piptothrix
19969,Senecio discolor Desf.,Zemisia discolor (Sw.) B.Nord.,Zemisia discolor (Sw.) B.Nord.,Zemisia discolor (Sw.) B.Nord.,Zemisia discolor,Senecio discolor Desf.,Senecio discolor,Zemisia,Senecio
19996,Chamaepeuce cynaroides (Lam.) DC.,Cynara cardunculus L.,Cynara cardunculus L.,Cynara cardunculus L.,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides,Cynara,Lamyropsis
20067,Artemisia ferganensis Krasch. ex Poljakov,Seriphidium ferganense (Kraschen. ex Poljakov) Poljakov,Seriphidium ferganense (Kraschen. ex Poljakov) Poljakov,Seriphidium ferganense (Kraschen. ex Poljakov) Poljakov,Seriphidium ferganense,Artemisia ferganensis Krasch. ex Poljakov,Artemisia ferganensis,Seriphidium,Artemisia
20075,Vernonia fargesii Franch.,Synotis nagensium (C.B.Clarke) C.Jeffrey & Y.L.Chen,Synotis nagensium (C.B.Clarke) C.Jeffrey & Y.L.Chen,Synotis nagensium (C.B.Clarke) C.Jeffrey & Y.L.Chen,Synotis nagensium,Vernonia fargesii Franch.,Vernonia fargesii,Synotis,Vernonia
20081,Gnaphalium makranicum Rech.f. & Esfand.,Helichrysum makranicum (Rech.f. & Esfand.) Rech.f.,Helichrysum makranicum (Rech.f. & Esfand.) Rech.f.,Helichrysum glumaceum DC.,Helichrysum glumaceum,Laphangium luteoalbum (L.) Tzvelev,Laphangium luteoalbum,Helichrysum,Laphangium
20110,Conyza obtusa Kunth,Erigeron variifolius S.F.Blake,Erigeron variifolius S.F.Blake,Erigeron variifolius S.F.Blake,Erigeron variifolius,Conyza coronopifolia Kunth,Conyza coronopifolia,Erigeron,Conyza
20114,Vernonia exilis Miq.,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum,Vernonia exilis Miq.,Vernonia exilis,Cyanthillium,Vernonia
20143,Tanacetum gracile Hook.f. & Thomson,Ajania gracilis (Hook.f. & Thomson) Poljakov,Ajania gracilis (Hook.f. & Thomson) Poljakov,Chrysanthemum gracile (Hook.f. & Thomson) H.Ohashi & Yonek.,Chrysanthemum gracile,Tanacetum gracile Hook.f. & Thomson,Tanacetum gracile,Chrysanthemum,Tanacetum
20174,Gnaphalium paniculatum DC.,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium,Gnaphalium cheiranthifolium Lam.,Gnaphalium cheiranthifolium,Pseudognaphalium,Gnaphalium
20194,Eupatorium purpureum L.,Eutrochium purpureum (L.) E.E.Lamont,Eutrochium purpureum (L.) E.E.Lamont,Eutrochium purpureum (L.) E.E.Lamont,Eutrochium purpureum,Eupatorium purpureum L.,Eupatorium purpureum,Eutrochium,Eupatorium
20227,Senecio buimalia Buch.-Ham. ex D.Don,Cissampelopsis buimalia (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Cissampelopsis buimalia (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Cissampelopsis buimalia (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Cissampelopsis buimalia,Senecio buimalia Buch.-Ham. ex D.Don,Senecio buimalia,Cissampelopsis,Senecio
20255,Vernonia brunneri (H.Rob.) Cabrera,Mesanthophora brunneri H.Rob.,Mesanthophora brunneri H.Rob.,Mesanthophora brunneri H.Rob.,Mesanthophora brunneri,Vernonia brunneri (H.Rob.) Cabrera,Vernonia brunneri,Mesanthophora,Vernonia
20405,Brachyramphus heyneanus Wight,Lactuca indica L.,Lactuca indica L.,Lactuca indica L.,Lactuca indica,Launaea intybacea (Jacq.) Beauverd,Launaea intybacea,Lactuca,Launaea
20412,Gnaphalium javanicum Reinw. ex Blume,Pseudognaphalium affine (D.Don) Anderb.,Pseudognaphalium affine (D.Don) Anderb.,Laphangium affine (D.Don) Tzvelev,Laphangium affine,Anaphalis javanica Sch.Bip.,Anaphalis javanica,Laphangium,Anaphalis
20435,Brachyactis menthodora Benth.,Neobrachyactis anomala (DC.) Brouillet,Neobrachyactis anomala (DC.) Brouillet,Neobrachyactis anomala (DC.) Brouillet,Neobrachyactis anomala,Aster menthodorus (Benth.) Govaerts,Aster menthodorus,Neobrachyactis,Aster
20438,Vernonia uniflora Sch.Bip.,Critoniopsis uniflora (Sch.Bip.) H.Rob.,Critoniopsis uniflora (Sch.Bip.) H.Rob.,Critoniopsis uniflora (Sch.Bip.) H.Rob.,Critoniopsis uniflora,Lepidaploa uniflora (Mill.) H.Rob.,Lepidaploa uniflora,Critoniopsis,Lepidaploa
20496,Senecio sternbergianus DC.,Nordenstamia stellatopilosa (Cuatrec. & Cuatrec.) B.Nord.,Nordenstamia stellatopilosa (Cuatrec. & Cuatrec.) B.Nord.,Nordenstamia stellatopilosa (Cuatrec. & Cuatrec.) B.Nord.,Nordenstamia stellatopilosa,Aequatorium stellatopilosum (Greenm. & Cuatrec.) C.Jeffrey,Aequatorium stellatopilosum,Nordenstamia,Aequatorium
20552,Astranthium mexicanum Larsen,Erigeron galeottii (A.Gray ex Hemsl.) Greene,Erigeron galeottii (A.Gray ex Hemsl.) Greene,Erigeron galeottii (A.Gray ex Hemsl.) Greene,Erigeron galeottii,Astranthium mexicanum Larsen,Astranthium mexicanum,Erigeron,Astranthium
20583,Aronicum cordatum Schur.,Doronicum columnae Ten.,Doronicum columnae Ten.,Doronicum columnae Ten.,Doronicum columnae,Gerbera cordata Less.,Gerbera cordata,Doronicum,Gerbera
20591,Cineraria japonica Thunb.,Ligularia japonica Less.,Ligularia japonica Less.,Ligularia japonica Less.,Ligularia japonica,Tephroseris japonica (Thunb.) C.Jeffrey,Tephroseris japonica,Ligularia,Tephroseris
20618,Senecio apocynifolius Humbert,Humbertacalia leucopappa (Bojer ex DC.) C.Jeffrey,Humbertacalia leucopappa (Bojer ex DC.) C.Jeffrey,Humbertacalia leucopappa (Bojer ex DC.) C.Jeffrey,Humbertacalia leucopappa,Senecio apocynifolius Humbert,Senecio apocynifolius,Humbertacalia,Senecio
20620,Helianthus navarri Phil.,Flourensia thurifera DC.,Flourensia thurifera DC.,Flourensia thurifera DC.,Flourensia thurifera,Helianthus navarri Phil.,Helianthus navarri,Flourensia,Helianthus
20654,Amberboa goniocaulon DC.,Goniocaulon indicum C.B.Clarke,Goniocaulon indicum C.B.Clarke,Goniocaulon indicum C.B.Clarke,Goniocaulon indicum,Centaurea sipylea Wagenitz,Centaurea sipylea,Goniocaulon,Centaurea
20669,Ethulia conyzoides Bojer ex DC.,Bothriocline madagascariensis (DC.) C.Jeffrey,Bothriocline madagascariensis (DC.) C.Jeffrey,Bothriocline madagascariensis (DC.) C.Jeffrey,Bothriocline madagascariensis,Vernonia madagascariensis Less.,Vernonia madagascariensis,Bothriocline,Vernonia
20702,Aldunatea lycopodioides J.Rémy,Oriastrum lycopodioides Wedd.,Oriastrum lycopodioides Wedd.,Oriastrum lycopodioides Wedd.,Oriastrum lycopodioides,Chaetanthera lycopodioides (J.Rémy) Cabrera ex Cabrera,Chaetanthera lycopodioides,Oriastrum,Chaetanthera
20745,Matricaria colchica (Manden.) Rauschert,Tripleurospermum elongatum (Fisch. & C.A.Mey.) Bornm.,Tripleurospermum elongatum (Fisch. & C.A.Mey.) Bornm.,Tripleurospermum elongatum (Fisch. & C.A.Mey.) Bornm.,Tripleurospermum elongatum,Matricaria elongata Hand.-Mazz.,Matricaria elongata,Tripleurospermum,Matricaria
20788,Cancrinia rupestris (Popov ex Nevski) Poljakov,Xylanthemum fisherae (Aitch. & Hemsl.) Tzvelev,Xylanthemum fisherae (Aitch. & Hemsl.) Tzvelev,Xylanthemum fisherae (Aitch. & Hemsl.) Tzvelev,Xylanthemum fisherae,Cancrinia rupestris (Popov ex Nevski) Poljakov,Cancrinia rupestris,Xylanthemum,Cancrinia
20825,Galactites elegans (All.) Nyman ex Soldano,Centaurea cineraria subsp. cineraria ,Centaurea cineraria subsp. cineraria ,Centaurea cineraria subsp. cineraria ,Centaurea cineraria,Galactites tomentosa Moench,Galactites tomentosa,Centaurea,Galactites
20835,Aster bakerianus Burtt Davy ex C.A.Sm.,Afroaster hispidus (Thunb.) J.C.Manning & Goldblatt,Afroaster hispidus (Thunb.) J.C.Manning & Goldblatt,Afroaster hispidus (Thunb.) J.C.Manning & Goldblatt,Afroaster hispidus,Aster bakerianus Burtt Davy ex C.A.Sm.,Aster bakerianus,Afroaster,Aster
