,taxon_name_w_authors,202204_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
20805,Cancrinia rupestris (Popov ex Nevski) Poljakov,Xylanthemum fisherae (Aitch. & Hemsl.) Tzvelev,Xylanthemum fisherae (Aitch. & Hemsl.) Tzvelev,Xylanthemum fisherae (Aitch. & Hemsl.) Tzvelev,Xylanthemum fisherae,Cancrinia rupestris (Popov ex Nevski) Poljakov,Cancrinia rupestris,Xylanthemum,Cancrinia
20842,Galactites elegans (All.) Nyman ex Soldano,Centaurea cineraria subsp. cineraria ,Centaurea cineraria subsp. cineraria ,Centaurea cineraria subsp. cineraria ,Centaurea cineraria,Galactites tomentosa Moench,Galactites tomentosa,Centaurea,Galactites
20852,Aster bakerianus Burtt Davy ex C.A.Sm.,Afroaster hispidus (Thunb.) J.C.Manning & Goldblatt,Afroaster hispidus (Thunb.) J.C.Manning & Goldblatt,Afroaster hispidus (Thunb.) J.C.Manning & Goldblatt,Afroaster hispidus,Aster bakerianus Burtt Davy ex C.A.Sm.,Aster bakerianus,Afroaster,Aster
20890,Cacalia kroneana Kuntze,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum,Vernonia kroneana Miq.,Vernonia kroneana,Cyanthillium,Vernonia
20952,Hieracium polygonatum Zahn,Pilosella semiglabrata Sch.Bip. & F.W.Schultz,Pilosella semiglabrata Sch.Bip. & F.W.Schultz,Pilosella semiglabrata Sch.Bip. & F.W.Schultz,Pilosella semiglabrata,Hieracium commersonii Monnier,Hieracium commersonii,Pilosella,Hieracium
20969,Senecio penicillatus Sch.Bip.,Humbertacalia tomentosa (Lam.) C.Jeffrey,Humbertacalia tomentosa (Lam.) C.Jeffrey,Humbertacalia tomentosa (Lam.) C.Jeffrey,Humbertacalia tomentosa,Senecio penicillatus Sch.Bip.,Senecio penicillatus,Humbertacalia,Senecio
21053,Solidago arborescens A.Cunn.,Urostemon kirkii (Hook.f. ex Kirk) B.Nord.,Urostemon kirkii (Hook.f. ex Kirk) B.Nord.,Urostemon kirkii (Hook.f. ex Kirk) B.Nord.,Urostemon kirkii,Brachyglottis kirkii (Kirk) C.J.Webb,Brachyglottis kirkii,Urostemon,Brachyglottis
21114,Senecio zoellneri Martic. & Quezada,Culcitium albifolium Zoellner,Culcitium albifolium Zoellner,Culcitium albifolium Zoellner,Culcitium albifolium,Senecio zoellneri Martic. & Quezada,Senecio zoellneri,Culcitium,Senecio
21129,Baccharis serrulata DC.,Archibaccharis vulneraria (Baker) Heering ex Malag.,Archibaccharis vulneraria (Baker) Heering ex Malag.,Archibaccharis vulneraria (Baker) Heering ex Malag.,Archibaccharis vulneraria,Baccharis vulneraria Baker,Baccharis vulneraria,Archibaccharis,Baccharis
21135,Pentzia globifera Licht. ex Less.,Oncosiphon pilulifer (L.f.) Källersjö,Oncosiphon pilulifer (L.f.) Källersjö,Oncosiphon pilulifer (L.f.) Källersjö,Oncosiphon pilulifer,Pentzia globosa Less.,Pentzia globosa,Oncosiphon,Pentzia
21185,Gnaphalium coarctatum Willd.,Gamochaeta coarctata (Willd.) Kerguélen,Gamochaeta coarctata (Willd.) Kerguélen,Gamochaeta coarctata (Willd.) Kerguélen,Gamochaeta coarctata,Gnaphalium coarctatum Willd.,Gnaphalium coarctatum,Gamochaeta,Gnaphalium
21193,Eupatorium cyrilli-nelsonii Ant.Molina,Peteravenia cyrilli-nelsonii (Ant.Molina) R.M.King & H.Rob.,Peteravenia cyrilli-nelsonii (Ant.Molina) R.M.King & H.Rob.,Peteravenia cyrilli-nelsonii (Ant.Molina) R.M.King & H.Rob.,Peteravenia cyrilli-nelsonii,Eupatorium cyrilli-nelsonii Ant.Molina,Eupatorium cyrilli-nelsonii,Peteravenia,Eupatorium
21319,Arida coulteri (A.Gray) D.R.Morgan & R.L.Hartm.,Leucosyris coulteri (A.Gray) Pruski & R.L.Hartm.,Leucosyris coulteri (A.Gray) Pruski & R.L.Hartm.,Leucosyris coulteri (A.Gray) Pruski & R.L.Hartm.,Leucosyris coulteri,Machaeranthera coulteri (A.Gray) B.L.Turner & D.B.Horne,Machaeranthera coulteri,Leucosyris,Machaeranthera
21326,Eupatorium nepalense Spreng.,Acilepis divergens (DC.) H.Rob. & Skvarla,Acilepis divergens (DC.) H.Rob. & Skvarla,Acilepis divergens (DC.) H.Rob. & Skvarla,Acilepis divergens,Vernonia divergens (DC.) Edgew.,Vernonia divergens,Acilepis,Vernonia
21365,Conyza laeta Hort.Calc. ex C.B.Clarke,Acilepis saligna (DC.) H.Rob.,Acilepis saligna (DC.) H.Rob.,Acilepis saligna (DC.) H.Rob.,Acilepis saligna,Vernonia saligna DC.,Vernonia saligna,Acilepis,Vernonia
21366,Oaxacania malvifolia B.L.Rob. & Greenm.,Hofmeisteria malvaefolia (B.L.Rob. & Greenm.) B.L.Turner,Hofmeisteria malvaefolia (B.L.Rob. & Greenm.) B.L.Turner,Hofmeisteria malvaefolia (B.L.Rob. & Greenm.) B.L.Turner,Hofmeisteria malvaefolia,Oaxacania malvifolia B.L.Rob. & Greenm.,Oaxacania malvifolia,Hofmeisteria,Oaxacania
21374,Aster pubescens Moench,"Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema spiraeifolium,Inula conyza DC.,Inula conyza,Pentanema,Inula
21396,Vernonia ballyi C.Jeffrey,"Baccharoides ballyi (C.Jeffrey) Isawumi, El-Ghazaly & B.Nord.","Baccharoides ballyi (C.Jeffrey) Isawumi, El-Ghazaly & B.Nord.","Baccharoides ballyi (C.Jeffrey) Isawumi, El-Ghazaly & B.Nord.",Baccharoides ballyi,Vernonia ballyi C.Jeffrey,Vernonia ballyi,Baccharoides,Vernonia
21434,Anthemis trinervia Sessé & Moc.,Acmella repens Rich. ex Pers.,Acmella repens Rich. ex Pers.,Acmella repens Rich. ex Pers.,Acmella repens,Heliopsis buphthalmoides Dunal,Heliopsis buphthalmoides,Acmella,Heliopsis
21467,Heteropappus chejuensis Kitam.,Aster hispidus Thunb.,Aster hispidus Thunb.,Aster hispidus Thunb.,Aster hispidus,Heteropappus chejuensis Kitam.,Heteropappus chejuensis,Aster,Heteropappus
21481,Calais linearifolia DC.,Microseris lindleyi A.Gray,Microseris lindleyi A.Gray,Microseris lindleyi A.Gray,Microseris lindleyi,Uropappus lindleyi (DC.) Nutt.,Uropappus lindleyi,Microseris,Uropappus
21496,Senecio loeseneri Hieron.,Aetheolaena loesneri (Hieron.) B.Nord.,Aetheolaena loesneri (Hieron.) B.Nord.,Aetheolaena loesneri (Hieron.) B.Nord.,Aetheolaena loesneri,Senecio betonicifolius DC.,Senecio betonicifolius,Aetheolaena,Senecio
21533,Eclipta thermalis Bunge,Eclipta prostrata Lour.,Eclipta prostrata Lour.,Blainvillea acmella (L.) Philipson,Blainvillea acmella,Eclipta prostrata (L.) L.,Eclipta prostrata,Blainvillea,Eclipta
21545,Aster argutus R.Br. ex Benth.,Olearia arguta Benth.,Olearia arguta Benth.,Olearia arguta Benth.,Olearia arguta,Camptacra gracilis (Benth.) Lander,Camptacra gracilis,Olearia,Camptacra
21616,Klasea ortholepis (Kitag.) Kitag.,Klasea centauroides subsp. centauroides ,Klasea centauroides subsp. centauroides ,Klasea centauroides subsp. centauroides ,Klasea centauroides,Serratula polycephala Iljin,Serratula polycephala,Klasea,Serratula
21628,Vernonia baadii (McVaugh) S.B.Jones,Eremosis baadii (McVaugh) Pruski,Eremosis baadii (McVaugh) Pruski,Eremosis baadii (McVaugh) Pruski,Eremosis baadii,Vernonia arctioides Less.,Vernonia arctioides,Eremosis,Vernonia
21643,Cephalorrhynchus albiflorus C.Shih,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza,Lactuca macrorhiza Hook.f.,Lactuca macrorhiza,Melanoseris,Lactuca
21735,Senecio miniauritus Sagást. & M.O.Dillon,Pentacalia miniaurita (Sagást. & M.O.Dillon) Cuatrec.,Pentacalia miniaurita (Sagást. & M.O.Dillon) Cuatrec.,Pentacalia miniaurita (Sagást. & M.O.Dillon) Cuatrec.,Pentacalia miniaurita,Senecio miniauritus Sagást. & M.O.Dillon,Senecio miniauritus,Pentacalia,Senecio
21855,Hieracium tubulatum Vollm.,Pilosella cymiflora (Nägeli & Peter) S.Bräut. & Greuter,Pilosella cymiflora (Nägeli & Peter) S.Bräut. & Greuter,Pilosella tubulata (Vollm.) Soják,Pilosella tubulata,Hieracium tubulatum Vollm.,Hieracium tubulatum,Pilosella,Hieracium
21858,Diplopappus villosus Cass.,Galatella villosa Rchb.f.,Galatella villosa Rchb.f.,Galatella villosa Rchb.f.,Galatella villosa,Symphyotrichum pilosum var. pilosum ,Symphyotrichum pilosum,Galatella,Symphyotrichum
21932,Gnaphalium chrysocephalum Franch.,Pseudognaphalium chrysocephalum (Franch.) Hilliard & B.L.Burtt,Pseudognaphalium chrysocephalum (Franch.) Hilliard & B.L.Burtt,Pseudognaphalium chrysocephalum (Franch.) Hilliard & B.L.Burtt,Pseudognaphalium chrysocephalum,Gnaphalium chrysocephalum Franch.,Gnaphalium chrysocephalum,Pseudognaphalium,Gnaphalium
21951,Carthamus acaulis Presl ex Steud.,Carthamus pectinatus Desf.,Carthamus pectinatus Desf.,Carduncellus pectinatus DC.,Carduncellus pectinatus,Carthamus carduncellus L.,Carthamus carduncellus,Carduncellus,Carthamus
21955,Macledium spinosum (L.) S.Ortiz,Dicoma spinosa Druce,Dicoma spinosa Druce,Dicoma spinosa Druce,Dicoma spinosa,Macledium spinosum (L.) S.Ortiz,Macledium spinosum,Dicoma,Macledium
21977,Senecio grandifolius Less.,Telanthophora grandifolia (Less.) H.Rob. & Brettell,Telanthophora grandifolia (Less.) H.Rob. & Brettell,Telanthophora grandifolia (Less.) H.Rob. & Brettell,Telanthophora grandifolia,Senecio grandifolius Less.,Senecio grandifolius,Telanthophora,Senecio
22027,Anthemis cota Sibth. & Sm.,Cladanthus mixtus (L.) Chevall.,Cladanthus mixtus (L.) Chevall.,Cladanthus mixtus (L.) Chevall.,Cladanthus mixtus,Anthemis cota Sibth. & Sm.,Anthemis cota,Cladanthus,Anthemis
22137,Aster harveyanus Kuntze,Afroaster serrulatus (Harv.) J.C.Manning & Goldblatt,Afroaster serrulatus (Harv.) J.C.Manning & Goldblatt,Afroaster serrulatus (Harv.) J.C.Manning & Goldblatt,Afroaster serrulatus,Aster harveyanus Kuntze,Aster harveyanus,Afroaster,Aster
22141,Senecio scytophyllus Kunth,Dendrophorbium scytophyllum (Kunth) C.Jeffrey,Dendrophorbium scytophyllum (Kunth) C.Jeffrey,Dendrophorbium scytophyllum (Kunth) C.Jeffrey,Dendrophorbium scytophyllum,Cremanthodium coriaceum S.W.Liu,Cremanthodium coriaceum,Dendrophorbium,Cremanthodium
22152,Artemisia transiliensis Poljakov,Seriphidium transiliense (Poljakov) Poljakov,Seriphidium transiliense (Poljakov) Poljakov,Seriphidium transiliense (Poljakov) Poljakov,Seriphidium transiliense,Artemisia transiliensis Poljakov,Artemisia transiliensis,Seriphidium,Artemisia
22156,Tephrothamnus calophyllus Sch.Bip.,Moquiniastrum oligocephalum (Gardner) G.Sancho,Moquiniastrum oligocephalum (Gardner) G.Sancho,Moquiniastrum oligocephalum (Gardner) G.Sancho,Moquiniastrum oligocephalum,Piptocarpha triflora Benn. ex Baker,Piptocarpha triflora,Moquiniastrum,Piptocarpha
22179,Oligocarpus tripteroides DC.,Osteospermum spinescens Thunb.,Osteospermum spinescens Thunb.,Osteospermum spinescens Thunb.,Osteospermum spinescens,Oligocarpus calendulaceus Less.,Oligocarpus calendulaceus,Osteospermum,Oligocarpus
22201,Aster bifrons All.,"Pentanema bifrons (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema bifrons (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema bifrons (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema bifrons,Inula bifrons L.,Inula bifrons,Pentanema,Inula
22216,Cacalia hypoleuca (DC.) Kuntze,Sinclairia caducifolia Rydb.,Sinclairia caducifolia Rydb.,Sinclairia caducifolia Rydb.,Sinclairia caducifolia,Vernonia hypoleuca DC.,Vernonia hypoleuca,Sinclairia,Vernonia
22268,Senecio harrietae Cuatrec.,Monticalia harrietae (Cuatrec.) B.Nord.,Monticalia harrietae (Cuatrec.) B.Nord.,Monticalia harrietae (Cuatrec.) B.Nord.,Monticalia harrietae,Pentacalia harrietae (Cuatrec.) Cuatrec.,Pentacalia harrietae,Monticalia,Pentacalia
22314,Vernonia pentacantha DC.,Lessingianthus pentacontus DC.,Lessingianthus pentacontus DC.,Lessingianthus pentacontus DC.,Lessingianthus pentacontus,Vernonia pentacantha DC.,Vernonia pentacantha,Lessingianthus,Vernonia
22332,Machaeranthera incisifolia (I.M.Johnst.) G.L.Nesom,Xanthisma spinulosum (Pursh) D.R.Morgan & R.L.Hartm.,Xanthisma spinulosum (Pursh) D.R.Morgan & R.L.Hartm.,Xanthisma spinulosum (Pursh) D.R.Morgan & R.L.Hartm.,Xanthisma spinulosum,Machaeranthera incisifolia (I.M.Johnst.) G.L.Nesom,Machaeranthera incisifolia,Xanthisma,Machaeranthera
22340,Viguiera hidalgoana E.E.Schill. & Panero,Davilanthus hidalgoanus (E.E.Schill. & Panero) E.E.Schill. & Panero,Davilanthus hidalgoanus (E.E.Schill. & Panero) E.E.Schill. & Panero,Davilanthus hidalgoanus (E.E.Schill. & Panero) E.E.Schill. & Panero,Davilanthus hidalgoanus,Viguiera hidalgoana E.E.Schill. & Panero,Viguiera hidalgoana,Davilanthus,Viguiera
22369,Carduus occidentalis var. occidentalis ,Cirsium occidentale (Nutt.) Jeps.,Cirsium occidentale (Nutt.) Jeps.,Cirsium occidentale (Nutt.) Jeps.,Cirsium occidentale,Carduus occidentalis Nutt.,Carduus occidentalis,Cirsium,Carduus
22374,Senecio subalpinus K.Koch,Jacobaea subalpina (W.D.J.Koch) Pelser & Veldkamp,Jacobaea subalpina (W.D.J.Koch) Pelser & Veldkamp,Jacobaea subalpina (W.D.J.Koch) Pelser & Veldkamp,Jacobaea subalpina,Senecio subalpinus K.Koch,Senecio subalpinus,Jacobaea,Senecio
22436,Eupatorium discolor Spreng.,Vernonanthura discolor (Less.) H.Rob.,Vernonanthura discolor (Less.) H.Rob.,Vernonanthura discolor (Less.) H.Rob.,Vernonanthura discolor,Vernonia discolor (Spreng.) Less.,Vernonia discolor,Vernonanthura,Vernonia
22439,Hieracium iseranum R.Uechtr.,Pilosella iserana (R.Uechtr.) Soják,Pilosella iserana (R.Uechtr.) Soják,Pilosella iserana (R.Uechtr.) Soják,Pilosella iserana,Hieracium iseranum R.Uechtr.,Hieracium iseranum,Pilosella,Hieracium
22494,Eupatorium pycnocephalum Less.,Critonia quadrangularis (DC.) R.M.King & H.Rob.,Critonia quadrangularis (DC.) R.M.King & H.Rob.,Critonia quadrangularis (DC.) R.M.King & H.Rob.,Critonia quadrangularis,Fleischmannia pycnocephala (Less.) R.M.King & H.Rob.,Fleischmannia pycnocephala,Critonia,Fleischmannia
22499,Arctium capusii Kuntze,Jurinea capusii Franch.,Jurinea capusii Franch.,Jurinea capusii Franch.,Jurinea capusii,Cousinia olgae Regel & Schmalh.,Cousinia olgae,Jurinea,Cousinia
22517,Aster unalaschkensis Less. ex Bong.,Eurybia sibirica subsp. sibirica ,Eurybia sibirica subsp. sibirica ,Eurybia sibirica subsp. sibirica ,Eurybia sibirica,Erigeron salsuginosus (Richardson) A.Gray,Erigeron salsuginosus,Eurybia,Erigeron
22531,Vernonia bolleana Sch.Bip.,Bolanosa coulteri A.Gray,Bolanosa coulteri A.Gray,Bolanosa coulteri A.Gray,Bolanosa coulteri,Vernonia bolleana Sch.Bip.,Vernonia bolleana,Bolanosa,Vernonia
22596,Senecio jacuticus Schischk.,Tephroseris jacutica (Sisk.) Holub,Tephroseris jacutica (Sisk.) Holub,Tephroseris jacutica (Sisk.) Holub,Tephroseris jacutica,Senecio jacuticus Schischk.,Senecio jacuticus,Tephroseris,Senecio
22650,Gynura mollis Sch.Bip.,Gynura aurantiaca subsp. aurantiaca ,Gynura aurantiaca subsp. aurantiaca ,Gynura aurantiaca subsp. aurantiaca ,Gynura aurantiaca,Crassocephalum vitellinum S.Moore,Crassocephalum vitellinum,Gynura,Crassocephalum
22689,Aster ensifolius Scop.,"Pentanema ensifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema ensifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema ensifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema ensifolium,Inula ensifolia L.,Inula ensifolia,Pentanema,Inula
22701,Tussilago lyrata Pers.,Leibnitzia anandria (L.) Turcz.,Leibnitzia anandria (L.) Turcz.,Leibnitzia anandria (L.) Turcz.,Leibnitzia anandria,Chaptalia nutans (L.) Pol.,Chaptalia nutans,Leibnitzia,Chaptalia
22808,Gnaphalium regnellii Sch.Bip.,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium,Gnaphalium cheiranthifolium Lam.,Gnaphalium cheiranthifolium,Pseudognaphalium,Gnaphalium
22828,Trichanthemis aulieatensis (B.Fedtsch.) Krasch.,Pseudoglossanthis aulieatensis (B.Fedtsch.) Kamelin,Pseudoglossanthis aulieatensis (B.Fedtsch.) Kamelin,Pseudoglossanthis aulieatensis (B.Fedtsch.) Kamelin,Pseudoglossanthis aulieatensis,Trichanthemis aulieatensis (B.Fedtsch.) Krasch.,Trichanthemis aulieatensis,Pseudoglossanthis,Trichanthemis
22840,Conyza polycephala Edgew.,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha,Conyza viscida Wall. ex DC.,Conyza viscida,Eschenbachia,Conyza
22851,Cancrinia karataviensis (Regel & Schmalh.) Poljakov,Trichanthemis karataviensis Regel & Schmalh.,Trichanthemis karataviensis Regel & Schmalh.,Trichanthemis karataviensis Regel & Schmalh.,Trichanthemis karataviensis,Cancrinia karataviensis (Regel & Schmalh.) Poljakov,Cancrinia karataviensis,Trichanthemis,Cancrinia
22904,Inula verrucosa Klatt,Duhaldea nervosa (Wall. ex DC.) Anderb.,Duhaldea nervosa (Wall. ex DC.) Anderb.,Duhaldea nervosa (Wall. ex DC.) Anderb.,Duhaldea nervosa,Inula verrucosa Klatt,Inula verrucosa,Duhaldea,Inula
22950,Erigeron primulifolium Juss. ex Cass.,Podocoma hieraciifolia Cass.,Podocoma hieraciifolia Cass.,Podocoma hieraciifolia Cass.,Podocoma hieraciifolia,Erigeron primulifolium Juss. ex Cass.,Erigeron primulifolium,Podocoma,Erigeron
22985,Aster latisquamatus (Maxim.) Hand.-Mazz.,Symphyotrichum ciliatum (Ledeb.) G.L.Nesom,Symphyotrichum ciliatum (Ledeb.) G.L.Nesom,Symphyotrichum ciliatum (Ledeb.) G.L.Nesom,Symphyotrichum ciliatum,Aster latisquamatus (Maxim.) Hand.-Mazz.,Aster latisquamatus,Symphyotrichum,Aster
22991,Gnaphalium schomburgkii Sch.Bip.,Pseudognaphalium domingense (Lam.) Anderb.,Pseudognaphalium domingense (Lam.) Anderb.,Pseudognaphalium domingense (Lam.) Anderb.,Pseudognaphalium domingense,Gnaphalium polycaulon Pers.,Gnaphalium polycaulon,Pseudognaphalium,Gnaphalium
23015,Gnaphalium formosanum Hayata,Pseudognaphalium adnatum (DC.) Y.S.Chen,Pseudognaphalium adnatum (DC.) Y.S.Chen,Pseudognaphalium adnatum (DC.) Y.S.Chen,Pseudognaphalium adnatum,Anaphalis adnata DC.,Anaphalis adnata,Pseudognaphalium,Anaphalis
23039,Hieracium triste subsp. gracile (Hook.) Calder & Roy L.Taylor,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis,Hieracium triste Willd. ex Spreng.,Hieracium triste,Pilosella,Hieracium
23059,Cassinia aurea R.Br.,Siloxerus Labill.,Siloxerus Labill.,Siloxerus Labill.,,Angianthus tomentosus J.C.Wendl.,Angianthus tomentosus,Siloxerus,Angianthus
23144,Microlonchus isernianus J.Gay & Webb ex Graells,Centaurea janerii subsp. janerii ,Centaurea janerii subsp. janerii ,Centaurea janerii Graells,Centaurea janerii,Mantisalca duriaei Briq. & Cavill.,Mantisalca duriaei,Centaurea,Mantisalca
23165,Wollastonia montana (Blume) DC.,Indocypraea montana (Blume) Orchard,Indocypraea montana (Blume) Orchard,Indocypraea montana (Blume) Orchard,Indocypraea montana,Wedelia montana (Blume) Boerl.,Wedelia montana,Indocypraea,Wedelia
23178,Serratula tilesii Ledeb.,Saussurea tilesii subsp. tilesii ,Saussurea tilesii subsp. tilesii ,Saussurea tilesii subsp. tilesii ,Saussurea tilesii,Serratula tilesii Ledeb.,Serratula tilesii,Saussurea,Serratula
23189,Senecio albolutescens Sch.Bip.,Psacalium sinuatum (Cerv.) H.Rob. & Brettell,Psacalium sinuatum (Cerv.) H.Rob. & Brettell,Psacalium sinuatum (Cerv.) H.Rob. & Brettell,Psacalium sinuatum,Senecio albolutescens Sch.Bip.,Senecio albolutescens,Psacalium,Senecio
23245,Achillea diversifolia Schur,Achillea crithmifolia Waldst. & Kit.,Achillea crithmifolia Waldst. & Kit.,Aspilia floribunda Baker,Aspilia floribunda,Achillea arabica Kotschy.,Achillea arabica,Aspilia,Achillea
23281,Tanacetum kokanicum Krasch.,Poljakanthema kokanica (Krasch.) Kamelin,Poljakanthema kokanica (Krasch.) Kamelin,Chrysanthemum kokanicum (Krasch.) H.Ohashi & Yonek.,Chrysanthemum kokanicum,Tanacetum kokanicum Krasch.,Tanacetum kokanicum,Chrysanthemum,Tanacetum
23291,Othonna abrotanifolia L.,Othonna daucifolia J.C.Manning & Goldblatt,Othonna daucifolia J.C.Manning & Goldblatt,Othonna daucifolia J.C.Manning & Goldblatt,Othonna daucifolia,Euryops abrotanifolius DC.,Euryops abrotanifolius,Othonna,Euryops
23353,Mikania dentata Spreng.,Calea pinnatifida Banks ex Steud.,Calea pinnatifida Banks ex Steud.,Calea pinnatifida Banks ex Steud.,Calea pinnatifida,Mikania ternata (Vell.) B.L.Rob.,Mikania ternata,Calea,Mikania
23414,Senecio forsteri Hook.f.,Senecio patagonicus var. andersonii (Hook.f.) Cabrera,Senecio patagonicus var. andersonii (Hook.f.) Cabrera,Senecio patagonicus var. andersonii (Hook.f.) Cabrera,Senecio patagonicus,Brachyglottis repanda J.R.Forst. & G.Forst.,Brachyglottis repanda,Senecio,Brachyglottis
23492,Helichrysum lanceolatum Kirk,Ozothamnus glomeratus Hook.f.,Ozothamnus glomeratus Hook.f.,Ozothamnus glomeratus Hook.f.,Ozothamnus glomeratus,Helichrysum lanceolatum Kirk,Helichrysum lanceolatum,Ozothamnus,Helichrysum
23496,Spilanthes wedelioides Hook. & Arn.,Eclipta prostrata Lour.,Eclipta prostrata Lour.,Blainvillea acmella (L.) Philipson,Blainvillea acmella,Eclipta elliptica DC.,Eclipta elliptica,Blainvillea,Eclipta
23522,Centaurea carrissoi Rothm.,Rhaponticoides fraylensis (Nyman) M.V.Agab. & Greuter,Rhaponticoides fraylensis (Nyman) M.V.Agab. & Greuter,Rhaponticoides fraylensis (Nyman) M.V.Agab. & Greuter,Rhaponticoides fraylensis,Centaurea carrissoi Rothm.,Centaurea carrissoi,Rhaponticoides,Centaurea
23546,Eupatorium dendroides Spreng.,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata,Ageratina dendroides (Spreng.) R.M.King & H.Rob.,Ageratina dendroides,Raulinoreitzia,Ageratina
23683,Senecio sanguisorbae DC.,Packera sanguisorbae (DC.) C.Jeffrey,Packera sanguisorbae (DC.) C.Jeffrey,Packera sanguisorbae (DC.) C.Jeffrey,Packera sanguisorbae,Senecio sanguisorbae DC.,Senecio sanguisorbae,Packera,Senecio
23715,Oligocarpus calendulaceus Less.,Osteospermum calendulaceum L.f.,Osteospermum calendulaceum L.f.,Osteospermum calendulaceum L.f.,Osteospermum calendulaceum,Oligocarpus calendulaceus Less.,Oligocarpus calendulaceus,Osteospermum,Oligocarpus
23800,Vernonia retusa Sch.Bip. ex H.Rob.,"Baccharoides longipedunculata var. retusa (R.E.Fr.) Isawumi, El-Ghazaly & B.Nord.","Baccharoides longipedunculata var. retusa (R.E.Fr.) Isawumi, El-Ghazaly & B.Nord.","Baccharoides longipedunculata var. retusa (R.E.Fr.) Isawumi, El-Ghazaly & B.Nord.",Baccharoides longipedunculata,Vernonia retusa Sch.Bip. ex H.Rob.,Vernonia retusa,Baccharoides,Vernonia
23820,Senecio quercetorum Greene,Packera quercetorum (Greene) C.Jeffrey,Packera quercetorum (Greene) C.Jeffrey,Packera quercetorum (Greene) C.Jeffrey,Packera quercetorum,Senecio quercetorum Greene,Senecio quercetorum,Packera,Senecio
23829,Aster orientalis S.G.Gmel.,"Pentanema britannicum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema britannicum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema britannicum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema britannicum,Inula britannica L.,Inula britannica,Pentanema,Inula
23839,Osteospermum fruticosum (L.) Norl.,Dimorphotheca fruticosa (L.) Less.,Dimorphotheca fruticosa (L.) Less.,Dimorphotheca fruticosa (L.) Less.,Dimorphotheca fruticosa,Osteospermum fruticosum (L.) Norl.,Osteospermum fruticosum,Dimorphotheca,Osteospermum
23918,Cousinia abolinii Kult. ex Tscherneva,"Arctium abolinii (Kult. ex Tscherneva) S.López, Romasch., Susanna & N.Garcia","Arctium abolinii (Kult. ex Tscherneva) S.López, Romasch., Susanna & N.Garcia","Arctium abolinii (Kult. ex Tscherneva) S.López, Romasch., Susanna & N.Garcia",Arctium abolinii,Cousinia abolinii Kult. ex Tscherneva,Cousinia abolinii,Arctium,Cousinia
23927,Senecio nikoensis Miq.,Nemosenecio nikoensis (Miq.) B.Nord.,Nemosenecio nikoensis (Miq.) B.Nord.,Nemosenecio nikoensis (Miq.) B.Nord.,Nemosenecio nikoensis,Senecio nikoensis Miq.,Senecio nikoensis,Nemosenecio,Senecio
